date,Open,High,Low,close,Adj Close,Volume
2007-09-07,110.199997,110.232002,108.253998,108.930000,70.431793,3756500
2007-09-10,109.709999,110.000000,106.912003,107.930000,69.785210,2576500
2007-09-11,108.599998,110.101997,108.400002,109.629997,70.884377,2054000
2007-09-12,109.239998,110.124001,108.599998,108.641998,70.245583,1810000
2007-09-13,109.800003,110.744003,109.180000,110.150002,71.220627,2048000
2007-09-14,109.779999,110.372002,108.762001,109.720001,70.942589,1976000
2007-09-17,109.599998,109.599998,107.410004,108.019997,69.843399,2644000
2007-09-18,108.820000,110.503998,107.115997,110.503998,71.449509,4223000
2007-09-19,110.848000,111.005997,109.449997,110.382004,71.370636,2615000
2007-09-20,110.328003,110.772003,108.176003,108.449997,70.121437,2975000
2007-09-21,109.919998,109.959999,108.036003,108.849998,70.380058,4341000
2007-09-24,108.849998,110.152000,107.620003,108.019997,69.843399,2698500
2007-09-25,107.980003,110.690002,107.001999,110.482002,71.435287,2587000
2007-09-26,111.594002,116.800003,111.594002,116.220001,75.145348,6163000
2007-09-27,117.003998,118.559998,115.625999,117.699997,76.102264,3827500
2007-09-28,117.643997,118.374001,116.874001,117.470001,75.953552,4138000
2007-10-01,118.206001,123.080002,118.206001,121.660004,78.662727,5948000
2007-10-02,121.400002,121.982002,119.741997,120.589996,77.970901,2946000
2007-10-03,120.599998,123.180000,120.494003,122.112000,78.954987,3539000
2007-10-04,122.239998,123.162003,120.300003,120.970001,78.216621,1899500
2007-10-05,121.858002,125.905998,121.858002,125.830002,81.358948,4351500
2007-10-08,125.830002,126.300003,123.466003,125.000000,80.822289,2183500
2007-10-09,125.839996,126.160004,124.150002,126.160004,81.572334,2149000
2007-10-10,126.199997,126.265999,124.648003,125.199997,80.951607,1836500
2007-10-11,126.349998,126.800003,122.449997,124.500000,80.499031,2649000
2007-10-12,124.199997,126.732002,123.396004,125.900002,81.404228,2220500
2007-10-15,125.800003,125.910004,123.849998,124.538002,80.523567,1556500
2007-10-16,124.000000,124.676003,123.000000,124.052002,80.209358,2103000
2007-10-17,125.180000,125.849998,122.704002,124.269997,80.350311,2706500
2007-10-18,123.400002,125.634003,122.702003,124.587997,80.555908,2015000
2007-10-19,123.800003,124.431999,122.730003,122.730003,79.354591,3494000
2007-10-22,122.400002,124.255997,121.800003,123.739998,80.007614,1880000
2007-10-23,124.134003,127.447998,124.071999,126.919998,82.063744,3078500
2007-10-24,127.400002,133.078003,127.199997,130.000000,84.055183,8990500
2007-10-25,130.309998,138.600006,130.186005,134.429993,86.919556,8763500
2007-10-26,136.376007,136.613998,132.020004,132.600006,85.736305,3949500
2007-10-29,133.584000,134.389999,131.102005,132.399994,85.606979,2992000
2007-10-30,132.138000,132.839996,130.889999,131.222000,84.845329,2124500
2007-10-31,132.199997,133.546005,129.589996,133.250000,86.156586,3763000
2007-11-01,132.371994,134.472000,129.300003,129.794006,83.922020,4320500
2007-11-02,130.311996,131.414001,128.007996,129.949997,84.022858,4198000
2007-11-05,128.000000,132.893997,128.000000,130.550003,84.410797,2854500
2007-11-06,131.276001,134.113998,128.531998,133.820007,86.525124,3954000
2007-11-07,133.000000,134.500000,131.580002,132.000000,85.348358,2928000
2007-11-08,131.009995,134.479996,128.960007,132.460007,85.645805,3092000
2007-11-09,130.451996,132.901993,128.304001,129.339996,83.628464,2360000
2007-11-12,128.401993,130.587997,124.998001,126.559998,81.830963,3010000
2007-11-13,127.370003,129.500000,126.000000,129.500000,83.731911,2955500
2007-11-14,131.000000,131.738007,129.731995,130.287994,84.241417,2902500
2007-11-15,129.511993,131.197998,128.391998,129.602005,83.797844,2347500
2007-11-16,130.214005,130.759995,128.311996,130.550003,84.410797,2626500
2007-11-19,129.600006,132.932007,129.600006,130.199997,84.184525,2494000
2007-11-20,130.147995,133.113998,126.802002,129.779999,83.912949,3731000
2007-11-21,128.453995,129.598007,125.573997,126.559998,81.830963,3414500
2007-11-23,127.199997,127.767998,126.199997,127.750000,82.600433,1009000
2007-11-26,127.501999,128.500000,124.919998,124.933998,80.779625,2157500
2007-11-27,125.778000,126.589996,122.884003,124.599998,80.563690,3119500
2007-11-28,125.400002,130.800003,125.400002,130.679993,84.494858,4707000
2007-11-29,130.522003,132.945999,129.600006,131.800003,85.219032,3063000
2007-11-30,134.000000,134.498001,129.914001,131.720001,85.167305,2707500
2007-12-03,131.600006,133.979996,130.940002,132.160004,85.451820,2052500
2007-12-04,132.029999,137.399994,132.029999,134.050003,86.673866,4708000
2007-12-05,135.201996,139.983994,135.201996,139.449997,90.165382,4693500
2007-12-06,138.843994,139.960007,137.852005,139.960007,90.606873,2797000
2007-12-07,139.960007,142.164001,139.005997,141.399994,91.539124,2402500
2007-12-10,141.100006,142.895996,139.800003,140.500000,90.956467,2653000
2007-12-11,140.998001,142.000000,134.800003,136.229996,88.192146,3040000
2007-12-12,139.567993,139.567993,135.761993,137.634003,89.101082,2399000
2007-12-13,136.684006,140.600006,134.699997,140.199997,90.762230,3122000
2007-12-14,139.548004,142.164001,138.600006,139.809998,90.509773,2281000
2007-12-17,139.481995,141.479996,137.889999,138.300003,89.532204,2062500
2007-12-18,139.580002,140.218002,136.100006,138.399994,89.596924,2499000
2007-12-19,138.699997,140.156006,137.110001,138.699997,89.791199,2037500
2007-12-20,139.992004,140.904007,138.820007,140.199997,90.762230,1852500
2007-12-21,140.973999,142.149994,139.350006,142.149994,92.024635,3234000
2007-12-24,138.251999,140.337997,136.199997,138.800003,89.855919,3002500
2007-12-26,138.500000,138.500000,136.311996,138.000000,89.338020,1775500
2007-12-27,138.399994,138.399994,135.600006,135.600006,87.784317,1303000
2007-12-28,137.300003,137.300003,134.600006,136.500000,88.366951,1377000
2007-12-31,136.000000,137.199997,134.639999,137.199997,88.820107,1459000
2008-01-02,137.197998,137.285995,134.110001,134.798004,87.265137,2453500
2008-01-03,134.813995,135.113998,127.669998,130.070007,84.204323,6381000
2008-01-04,129.175995,129.175995,123.704002,124.300003,80.468956,4844000
2008-01-07,125.204002,125.792000,119.010002,122.814003,79.506958,5763000
2008-01-08,123.400002,124.959999,118.750000,119.599998,77.426308,5029000
2008-01-09,119.402000,120.750000,114.856003,120.068001,77.729240,6640000
2008-01-10,118.599998,123.592003,117.674004,122.339996,79.200081,4844500
2008-01-11,121.456001,124.398003,119.900002,123.533997,79.973053,4440500
2008-01-14,124.400002,124.800003,122.115997,124.671997,80.709785,2343000
2008-01-15,123.349998,123.986000,119.278000,119.349998,77.264442,4472500
2008-01-16,118.199997,119.136002,113.410004,115.351997,74.676247,6415000
2008-01-17,115.608002,116.599998,108.339996,108.945999,70.529121,5913500
2008-01-18,109.084000,112.639999,109.000000,111.680000,72.299080,6660500
2008-01-22,107.005997,116.737999,105.536003,116.199997,75.225143,7037000
2008-01-23,113.802002,122.762001,113.000000,121.998001,78.978729,7050000
2008-01-24,121.599998,128.522003,121.503998,127.028000,82.234993,6591500
2008-01-25,127.112000,129.399994,125.627998,125.800003,81.440010,5282500
2008-01-28,128.820007,130.548004,121.737999,125.000000,80.922089,8643000
2008-01-29,124.222000,125.295998,121.804001,123.400002,79.886292,3349000
2008-01-30,122.300003,123.730003,118.795998,119.650002,77.458641,4215500
2008-01-31,118.099998,124.975998,116.000000,123.480003,79.938103,5260000
2008-02-01,124.000000,124.309998,120.400002,122.012001,78.987770,3614000
2008-02-04,123.842003,124.599998,122.001999,123.800003,80.145302,2448000
2008-02-05,124.349998,124.902000,117.753998,117.760002,76.235100,6778500
2008-02-06,116.697998,116.702003,95.033997,97.050003,62.827923,43380500
2008-02-07,102.400002,109.486000,102.000000,105.601997,68.364311,23129500
2008-02-08,105.952003,106.790001,102.641998,103.400002,66.938789,7506000
2008-02-11,103.400002,106.000000,101.536003,104.300003,67.521400,4720500
2008-02-12,105.800003,108.734001,104.741997,106.050003,68.654327,5232500
2008-02-13,106.699997,107.652000,105.157997,107.001999,69.270653,3367000
2008-02-14,107.001999,108.559998,105.498001,106.190002,68.744972,3474000
2008-02-15,106.132004,106.132004,103.888000,105.393997,68.229630,3631000
2008-02-19,105.720001,106.620003,102.919998,104.000000,67.327217,2903500
2008-02-20,103.000000,104.300003,100.258003,104.300003,67.521400,4942500
2008-02-21,104.300003,105.000000,102.139999,103.288002,66.866272,3181000
2008-02-22,103.199997,105.528000,102.202003,105.019997,67.987534,3180500
2008-02-25,105.059998,106.891998,103.556000,106.199997,68.751434,3134000
2008-02-26,105.400002,106.994003,103.250000,105.856003,68.528732,3267500
2008-02-27,104.800003,106.863998,104.174004,105.344002,68.197281,2625000
2008-02-28,104.199997,104.903999,103.056000,103.459999,66.977600,3021500
2008-02-29,102.589996,103.353996,101.075996,102.660004,66.459702,2921000
2008-03-03,102.330002,103.792000,100.989998,103.405998,66.942650,2935000
2008-03-04,102.244003,102.599998,99.286003,100.599998,65.126137,5229000
2008-03-05,100.599998,103.778000,100.599998,103.688004,67.125214,4876500
2008-03-06,102.975998,103.596001,100.919998,101.089996,65.588821,3357000
2008-03-07,100.459999,101.795998,95.265999,98.281998,63.766956,7628000
2008-03-10,97.512001,98.281998,92.250000,92.250000,59.853279,6856500
2008-03-11,94.870003,100.949997,94.050003,100.900002,65.465538,6917500
2008-03-12,100.040001,101.585999,98.653999,99.680000,64.673981,4724500
2008-03-13,97.741997,101.945999,95.545998,101.370003,65.770470,5916500
2008-03-14,102.082001,102.917999,95.809998,97.209999,63.071404,6864000
2008-03-17,93.678001,94.001999,79.802002,89.839996,58.289631,19549000
2008-03-18,94.206001,95.050003,91.400002,94.599998,61.378006,7977500
2008-03-19,93.706001,95.281998,89.029999,89.980003,58.380463,7042000
2008-03-20,89.461998,94.400002,88.222000,94.400002,61.248219,6606500
2008-03-24,94.875999,99.783997,94.620003,97.599998,63.324471,5005500
2008-03-25,97.599998,101.435997,96.538002,100.641998,65.298149,3711500
2008-03-26,99.599998,100.255997,97.514000,97.786003,63.445156,3393000
2008-03-27,98.255997,100.779999,97.601997,97.882004,63.507427,4237000
2008-03-28,97.375999,99.363998,95.800003,95.860001,62.195518,3639000
2008-03-31,93.834000,94.599998,91.599998,93.820000,60.871922,4734500
2008-04-01,94.973999,101.000000,94.688004,99.998001,64.880295,4737500
2008-04-02,100.157997,103.608002,99.657997,101.620003,65.932701,5351000
2008-04-03,101.157997,103.178001,99.893997,102.779999,66.685341,2605000
2008-04-04,102.393997,103.300003,100.599998,102.120003,66.257088,3035500
2008-04-07,103.410004,105.396004,101.755997,101.800003,66.049492,4634500
2008-04-08,101.199997,103.776001,101.199997,102.139999,66.270088,3564000
2008-04-09,102.578003,103.440002,99.403999,99.821999,64.766136,3201000
2008-04-10,99.949997,101.237999,98.328003,99.921997,64.830986,2422000
2008-04-11,99.078003,100.438004,97.779999,97.779999,63.441273,2502500
2008-04-14,99.015999,99.015999,95.393997,95.400002,61.897057,2713000
2008-04-15,95.832001,97.199997,95.213997,96.898003,62.868996,2578500
2008-04-16,97.515999,99.379997,97.120003,99.379997,64.479332,2666000
2008-04-17,98.893997,99.762001,97.458000,99.683998,64.676559,2431500
2008-04-18,101.000000,102.400002,99.776001,100.746002,65.365616,3739500
2008-04-21,100.699997,104.975998,100.202003,104.699997,67.931023,3514000
2008-04-22,100.309998,100.795998,92.052002,96.699997,62.740498,13700000
2008-04-23,97.000000,98.800003,96.099998,97.519997,63.272552,5486000
2008-04-24,97.262001,98.162003,95.806000,97.000000,62.935162,3114000
2008-04-25,97.991997,97.991997,95.500000,96.180000,62.403149,3066500
2008-04-28,96.393997,96.655998,94.000000,94.683998,61.432491,3758000
2008-04-29,94.005997,95.837997,93.337997,95.000000,61.637524,2947000
2008-04-30,95.206001,96.344002,91.489998,91.489998,59.360180,3882000
2008-05-01,92.858002,96.255997,91.015999,95.959999,62.260395,4553000
2008-05-02,96.720001,97.627998,96.001999,97.477997,63.245308,2837500
2008-05-05,97.080002,99.903999,97.008003,97.870003,63.499619,2664000
2008-05-06,97.400002,97.750000,95.253998,96.998001,62.933857,3650000
2008-05-07,96.998001,97.657997,93.744003,93.744003,60.822620,3112000
2008-05-08,94.797997,95.367996,92.830002,93.064003,60.381424,3128000
2008-05-09,92.860001,94.858002,91.657997,92.330002,59.905197,2735000
2008-05-12,92.456001,93.500000,91.823997,93.019997,60.352875,2044500
2008-05-13,93.125999,93.255997,90.875999,91.529999,59.386154,3325000
2008-05-14,91.599998,95.000000,91.402000,95.000000,61.637524,5844500
2008-05-15,94.608002,96.540001,94.146004,94.849998,61.540215,4319500
2008-05-16,95.099998,96.167999,94.786003,95.599998,62.026817,3200000
2008-05-19,96.391998,99.500000,95.610001,96.809998,62.811886,4012000
2008-05-20,96.454002,97.456001,95.001999,96.900002,62.870262,2816000
2008-05-21,96.800003,97.389999,92.713997,92.800003,60.210148,3360500
2008-05-22,92.748001,94.136002,91.877998,92.839996,60.236080,3046000
2008-05-23,92.765999,93.421997,90.300003,91.339996,59.262848,2968500
2008-05-27,91.005997,91.764000,89.136002,90.830002,58.931965,2115500
2008-05-28,91.050003,91.099998,85.500000,87.440002,56.732502,5958000
2008-05-29,86.695999,88.599998,86.403999,87.459999,56.745453,5091500
2008-05-30,88.005997,88.795998,85.751999,86.059998,55.837135,3749000
2008-06-02,85.008003,86.000000,79.921997,82.419998,53.475430,9203000
2008-06-03,83.000000,84.587997,78.475998,80.059998,51.944206,11772000
2008-06-04,79.599998,79.795998,75.075996,75.599998,49.050499,10581500
2008-06-05,76.863998,80.874001,76.202003,80.508003,52.234898,10583000
2008-06-06,79.940002,80.363998,77.519997,77.519997,50.440323,6256500
2008-06-09,77.963997,78.996002,76.353996,77.874001,50.670677,4967000
2008-06-10,76.900002,79.554001,76.896004,78.050003,50.785202,4601000
2008-06-11,78.405998,79.309998,77.195999,77.199997,50.232101,4968000
2008-06-12,78.150002,81.454002,78.000000,79.320000,51.611549,4777500
2008-06-13,79.625999,82.989998,79.625999,82.980003,53.993019,4496500
2008-06-16,82.779999,84.084000,82.017998,83.882004,54.579918,3749500
2008-06-17,87.099998,90.192001,87.000000,88.363998,57.496250,10526000
2008-06-18,87.596001,89.699997,86.928001,88.330002,57.474110,5479000
2008-06-19,88.800003,89.419998,87.362000,88.209999,57.396042,4274000
2008-06-20,87.253998,88.734001,85.662003,85.851997,55.861744,4872000
2008-06-23,87.806000,88.800003,85.699997,87.389999,56.862495,5325500
2008-06-24,85.862000,87.907997,85.624001,86.750000,56.446053,3753500
2008-06-25,87.417999,87.998001,85.040001,85.512001,55.640522,5042000
2008-06-26,84.407997,84.795998,81.388000,81.389999,52.958427,4997000
2008-06-27,82.194000,82.194000,76.800003,77.900002,50.687595,6099000
2008-06-30,78.774002,79.498001,76.638000,76.638000,49.866436,3908500
2008-07-01,75.998001,76.181999,69.748001,71.877998,46.769211,14705000
2008-07-02,72.778000,74.580002,70.136002,70.216003,45.687798,7181500
2008-07-03,71.061996,71.442001,67.085999,69.166000,45.004601,4524500
2008-07-07,69.445999,71.375999,65.958000,66.858002,43.502819,6331500
2008-07-08,67.199997,68.800003,63.500000,68.500000,44.571247,9413000
2008-07-09,68.519997,69.066002,63.877998,64.153999,41.743404,6371000
2008-07-10,64.197998,64.592003,61.000000,61.939999,40.302814,11353000
2008-07-11,60.105999,64.000000,58.521999,61.299999,39.886379,14120500
2008-07-14,62.849998,63.512001,59.167999,59.167999,38.499142,5768000
2008-07-15,58.681999,63.574001,56.400002,61.709999,40.153156,8261000
2008-07-16,60.335999,66.204002,60.172001,66.204002,43.077297,10319000
2008-07-17,67.000000,68.388000,64.304001,66.959999,43.569180,6768000
2008-07-18,67.054001,68.028000,64.599998,66.533997,43.292011,7479500
2008-07-21,65.800003,66.470001,62.900002,65.106003,42.362850,4934000
2008-07-22,65.797997,73.489998,65.334000,73.253998,47.664543,8162500
2008-07-23,72.704002,78.598000,72.003998,78.124001,50.833313,9511500
2008-07-24,77.059998,77.959999,73.056000,73.543999,47.853226,6593500
2008-07-25,74.627998,75.417999,72.208000,73.765999,47.997684,3661000
2008-07-28,74.234001,74.246002,69.620003,70.209999,45.683887,3909000
2008-07-29,71.157997,74.835999,70.080002,74.835999,48.693920,4986000
2008-07-30,75.998001,76.853996,72.363998,74.657997,48.578079,4273500
2008-07-31,73.793999,75.000000,71.237999,72.026001,46.865513,3352000
2008-08-01,72.500000,72.514000,65.288002,66.587997,43.327148,7031500
2008-08-04,65.933998,66.440002,64.068001,64.449997,41.936008,3786000
2008-08-05,65.984001,67.744003,65.225998,67.699997,44.050709,5051500
2008-08-06,66.400002,69.598000,65.505997,68.545998,44.601166,4057000
2008-08-07,67.360001,68.788002,65.582001,65.697998,42.748035,5053000
2008-08-08,65.751999,68.685997,65.421997,68.426003,44.523087,4042000
2008-08-11,68.566002,71.568001,67.087997,70.038002,45.571991,4695000
2008-08-12,69.410004,71.234001,67.195999,67.531998,43.941387,6530500
2008-08-13,67.475998,69.580002,66.000000,67.695999,44.048100,6089500
2008-08-14,67.353996,69.800003,67.101997,68.783997,44.756027,5220000
2008-08-15,69.454002,72.190002,69.454002,71.533997,46.545376,6538000
2008-08-18,71.318001,71.856003,66.267998,67.328003,43.808643,7515500
2008-08-19,67.339996,68.419998,66.351997,67.309998,43.796936,6736500
2008-08-20,67.694000,68.683998,67.281998,68.398003,44.504875,6154000
2008-08-21,67.781998,68.972000,67.599998,68.421997,44.520496,3170500
2008-08-22,69.514000,73.000000,69.510002,71.435997,46.481609,21319500
2008-08-25,70.505997,70.793999,67.856003,68.125999,44.327881,4620500
